week,acousticness,danceability,energy,instrumentalness,speechiness,liveness,valence,tempo,duration,explicit_count,major_key_count,common_time_count
1982-09-04,0.22254415000000002,0.62837,0.62572,0.0265397909,0.04976,0.159196,0.695846,125.2034,228218.67,,74,96
1982-09-11,0.22950565,0.63046,0.62353,0.026511096900000003,0.049683000000000005,0.155982,0.692306,124.20298000000001,227425.61,,72,96
1982-09-18,0.23490265000000002,0.62189,0.62332,0.033017332,0.049969,0.160739,0.6772159999999999,126.41748,227974.27,,73,97
1982-09-25,0.23894325,0.62153,0.6084299999999999,0.025104733400000002,0.045321999999999994,0.16050699999999998,0.666016,125.76598,232671.5,,72,97
1982-10-02,0.25088325,0.62027,0.5955400000000001,0.02713468,0.045557,0.152194,0.649696,124.56898,233535.88,,70,96
1982-10-09,0.26499688,0.61802,0.59024,0.0339134875,0.044500000000000005,0.151869,0.640706,121.51732,238293.86,,67,96
1982-10-16,0.262418787,0.62921,0.58833,0.0314059323,0.047298,0.15151299999999998,0.649526,120.78188,242602.94,,64,96
1982-10-23,0.255332787,0.6308400000000001,0.5876899999999999,0.0313786426,0.047397999999999996,0.150218,0.653496,120.68221,244465.47,,64,96
1982-10-30,0.27118648700000003,0.6399199999999999,0.57982,0.032296675000000004,0.049741,0.15684599999999999,0.65959,119.92476,245929.95,,65,96
1982-11-06,0.272525287,0.63563,0.5858599999999999,0.0419950271,0.048998,0.157488,0.6535500000000001,117.37450999999999,247239.56,,65,97
1982-11-13,0.26687494900000003,0.6236,0.60127,0.044204678500000004,0.048622,0.161418,0.66137,117.78903,243718.35,,66,98
1982-11-20,0.2637625747474748,0.6234040404040404,0.6045353535353535,0.045279133232323236,0.04854646464646464,0.16173333333333334,0.6669888888888889,117.09484848484848,242140.31313131313,,66,96
1982-11-27,0.2682169484848485,0.6198888888888889,0.6002020202020202,0.04570794737373738,0.04771313131313132,0.15798989898989899,0.6627969696969697,117.10379797979797,245141.11111111112,,66,96
1982-12-04,0.2697847191919192,0.6247878787878788,0.5995151515151514,0.0473375101010101,0.04679191919191919,0.15662020202020202,0.6655848484848484,118.23185858585859,245931.50505050505,,65,96
1982-12-11,0.2799289818181818,0.6281818181818182,0.5851313131313131,0.038047567272727276,0.04655050505050505,0.1569979797979798,0.6530575757575757,117.48247474747474,244730.22222222222,1.0,62,94
1982-12-18,0.27026928484848484,0.6337474747474747,0.5881616161616162,0.03740090777777778,0.04548484848484849,0.15485656565656566,0.656259595959596,117.34110101010101,245594.81818181818,1.0,64,95
1982-12-25,0.26218867878787877,0.6297171717171717,0.6003737373737373,0.041519364343434347,0.04562121212121212,0.15917777777777778,0.6621080808080808,117.67500000000001,246839.39393939395,1.0,63,96
1983-01-01,0.26218867878787877,0.6297171717171717,0.6003737373737373,0.041519364343434347,0.04562121212121212,0.15917777777777778,0.6621080808080808,117.67500000000001,246839.39393939395,1.0,63,96
1983-01-08,0.25834029494949495,0.6253737373737374,0.6011717171717171,0.03458989707070707,0.045449494949494955,0.15463737373737374,0.6647949494949495,117.7120808080808,248635.0707070707,1.0,65,96
1983-01-15,0.24046460808080808,0.6365858585858586,0.602939393939394,0.02495384383838384,0.044060606060606064,0.1520050505050505,0.6803929292929294,119.13875757575757,250772.58585858587,,64,96
1983-01-22,0.248879962,0.64006,0.6077,0.0245764043,0.042492999999999996,0.15904,0.6801189999999999,118.67356,248818.84,,66,97
1983-01-29,0.259350962,0.64318,0.61026,0.0368314613,0.042243,0.158886,0.680129,117.80053,249740.76,,67,96
1983-02-05,0.246289762,0.63798,0.61571,0.0310845017,0.042738,0.164607,0.6872889999999999,119.45870000000001,247174.24,,68,96
1983-02-12,0.23509566199999998,0.6406499999999999,0.61872,0.029924341700000003,0.042549000000000003,0.157578,0.688829,120.09413,249302.94,,68,95
1983-02-19,0.224054662,0.64559,0.62092,0.0260376647,0.043741,0.152832,0.6974389999999999,120.86379000000001,249791.37,,66,95
1983-02-26,0.217102662,0.65729,0.64115,0.023659553299999997,0.046858,0.17090599999999997,0.71821,121.49123,246244.71,,65,96
1983-03-05,0.20374346200000001,0.65818,0.64676,0.023548063299999998,0.050479,0.17204999999999998,0.7105509999999999,121.68045000000001,249775.91,1.0,68,97
1983-03-12,0.199830892,0.65496,0.64401,0.0313468435,0.050572,0.176246,0.693564,122.1614,250255.56,1.0,68,98
1983-03-19,0.19659253,0.65759,0.6426900000000001,0.0299026224,0.052157,0.17738199999999998,0.699924,121.0556,252504.21,1.0,66,98
1983-03-26,0.18994793000000001,0.64655,0.6512399999999999,0.033628879400000006,0.050668,0.18499,0.681284,121.33891,254323.07,2.0,68,98
1983-04-02,0.18606298,0.64345,0.65631,0.0346481621,0.048695,0.18620599999999998,0.6797230000000001,123.39241,255540.49,1.0,69,98
1983-04-09,0.19022658,0.63895,0.64893,0.042019464299999996,0.046376,0.18426,0.6817230000000001,122.00815,255140.89,1.0,71,98
1983-04-16,0.19407258,0.63834,0.6464700000000001,0.0419353091,0.045995999999999995,0.18367,0.672223,122.08494,255299.44,1.0,72,98
1983-04-23,0.19397158,0.6267199999999999,0.65605,0.043787058999999996,0.046459,0.18713100000000002,0.6526529999999999,124.26601000000001,255227.32,1.0,70,99
1983-04-30,0.19853497999999997,0.61832,0.65604,0.0465683738,0.047621000000000004,0.18982500000000002,0.64556,126.17788,254179.58,1.0,69,99
1983-05-07,0.20037897999999998,0.61942,0.66437,0.0529554829,0.048204000000000004,0.197978,0.66181,126.76594999999999,249100.74,1.0,71,99
1983-05-14,0.21352238,0.6158100000000001,0.6554800000000001,0.0523051874,0.047657,0.18839100000000003,0.65229,125.85192,252890.9,2.0,70,99
1983-05-21,0.21987563000000002,0.62285,0.64664,0.060014794399999995,0.047547,0.18079599999999998,0.651387,124.80461,251945.17,2.0,68,99
1983-05-28,0.21693473000000002,0.6239399999999999,0.64987,0.05934855349999999,0.047727000000000006,0.18016200000000002,0.658347,124.45153,251470.69,2.0,71,99
1983-06-04,0.20989103,0.63467,0.6563899999999999,0.05378430779999999,0.050677,0.17824600000000002,0.663917,124.62804,252243.32,3.0,67,99
1983-06-11,0.20248892999999998,0.6303799999999999,0.6518,0.047207859399999996,0.050492,0.185013,0.657697,125.12389999999999,251676.94,3.0,67,99
1983-06-18,0.19283193,0.64004,0.65563,0.049000990499999994,0.052622999999999996,0.188783,0.674317,124.64703,250388.79,2.0,68,99
1983-06-25,0.19623892999999998,0.6407200000000001,0.65155,0.049234082900000004,0.052124,0.18739,0.668797,125.26003,251132.16,2.0,69,99
1983-07-02,0.18846384400000002,0.64869,0.6507999999999999,0.0488664983,0.052059999999999995,0.183861,0.6781900000000001,124.36135,247910.41,2.0,66,99
1983-07-09,0.192595514,0.63681,0.65664,0.042997353599999996,0.052553,0.189511,0.6669769999999999,124.10806000000001,247546.4,2.0,67,99
1983-07-16,0.185305034,0.6313300000000001,0.65858,0.0429340442,0.051367,0.19482500000000003,0.66062,125.96383,246727.23,1.0,67,99
1983-07-23,0.19019471,0.62683,0.66925,0.041790902,0.05024599999999999,0.19936900000000002,0.66084,125.74430000000001,248695.66,1.0,65,99
1983-07-30,0.18019031,0.61869,0.67783,0.027317783499999998,0.053780999999999995,0.206389,0.66217,127.44164,251110.45,1.0,64,99
1983-08-06,0.18657141,0.62074,0.67884,0.0321394848,0.054604999999999994,0.201167,0.65779,127.01804,250711.65,1.0,64,100
1983-08-13,0.19777669,0.63352,0.66747,0.027209707,0.054254,0.189863,0.664,126.09323,248683.49,1.0,63,100
1983-08-20,0.20346369,0.64687,0.65621,0.021628468,0.053687,0.18085,0.6734,125.52182,251858.3,1.0,65,100
1983-08-27,0.20325474,0.64788,0.6549299999999999,0.0201062596,0.050872,0.189821,0.67006,125.22318,259528.56,1.0,64,99
1983-09-03,0.20365111,0.6515099999999999,0.6474500000000001,0.0192644388,0.053151000000000004,0.195293,0.65995,125.03795,260244.12,2.0,64,99
1983-09-10,0.20038791,0.64908,0.66313,0.021001909000000003,0.050941,0.19244599999999998,0.6674599999999999,124.53369,258383.94,1.0,68,99
1983-09-17,0.20189941,0.64254,0.66948,0.010136901700000001,0.051271,0.183108,0.6624800000000001,126.02155,256594.66,1.0,68,100
1983-09-24,0.18989568,0.6470699999999999,0.6652899999999999,0.013069640200000001,0.048958,0.18281299999999998,0.6738500000000001,126.93531999999999,254910.0,,68,100
1983-10-01,0.17850458,0.64464,0.6820099999999999,0.0215085356,0.049921,0.179226,0.68851,127.32657999999999,251875.67,,72,100
1983-10-08,0.18012778000000002,0.6470199999999999,0.6836,0.0226330596,0.051264000000000004,0.189391,0.68965,126.98758,249849.02,,71,99
1983-10-15,0.18754779797979798,0.6457575757575758,0.676959595959596,0.030975060606060607,0.05154040404040404,0.18783030303030301,0.6747070707070706,126.47835353535353,247716.09,,69,98
1983-10-22,0.19753911999999998,0.62562,0.66693,0.0396146348,0.049572000000000005,0.20002099999999998,0.6530039999999999,125.92593000000001,246293.13,,70,98
1983-10-29,0.20967312,0.61859,0.6552840000000001,0.0396334614,0.048657000000000006,0.20430099999999998,0.636104,124.20109000000001,247090.51,,69,96
1983-11-05,0.19461392,0.61846,0.6700740000000001,0.0314346555,0.049271,0.212031,0.642744,124.99589,250240.88,,67,96
1983-11-12,0.18826844999999998,0.62114,0.675844,0.026070862400000002,0.047801,0.214864,0.642674,124.37424000000001,251047.45,,64,96
1983-11-19,0.18653005,0.6221800000000001,0.6873640000000001,0.0274474961,0.04736099999999999,0.213329,0.638404,125.02978999999999,256699.18,,60,96
1983-11-26,0.18175605,0.63089,0.6931440000000001,0.0392972951,0.047571,0.210307,0.6463169999999999,125.85119,256913.12,1.0,62,96
1983-12-03,0.17890992,0.62951,0.6719740000000001,0.0343256733,0.046529,0.195577,0.651837,124.34689,253740.99,2.0,61,96
1983-12-10,0.17999516,0.6304,0.66258,0.037723918599999996,0.045405,0.183197,0.6461570000000001,125.39067999999999,254185.81,2.0,63,97
1983-12-17,0.17933456,0.63627,0.65676,0.036826098599999996,0.047363999999999996,0.178003,0.6504869999999999,126.6415,257855.28,3.0,62,97
1983-12-24,0.18440376,0.63668,0.6529200000000001,0.0317921443,0.047435,0.174892,0.6499469999999999,125.59924000000001,257304.62,3.0,64,97
1983-12-31,0.18440376,0.63668,0.6529200000000001,0.0317921443,0.047435,0.174892,0.6499469999999999,125.59924000000001,257304.62,3.0,64,97
1984-01-07,0.18760056,0.64423,0.6483199999999999,0.0320712703,0.047824,0.175578,0.6564570000000001,124.24942999999999,262318.98,3.0,66,97
1984-01-14,0.19242522999999997,0.6467100000000001,0.64593,0.022876107,0.048432,0.184454,0.663697,124.37413000000001,261397.52,3.0,67,97
1984-01-21,0.19781722999999998,0.64744,0.6528499999999999,0.0216523519,0.049467,0.180523,0.661557,124.57524,260783.97,3.0,66,97
1984-01-28,0.17936896000000002,0.65083,0.65892,0.0203675892,0.048681999999999996,0.188359,0.6678069999999999,124.77108,263650.62,2.0,68,98
1984-02-04,0.17483906000000002,0.6595799999999999,0.67089,0.0177589711,0.048512000000000007,0.19260100000000002,0.685443,125.23696,259866.88,2.0,66,99
1984-02-11,0.17475126,0.66378,0.6805100000000001,0.0198686721,0.048643,0.216635,0.707123,124.42681,260492.7,2.0,67,99
1984-02-18,0.16991579,0.67357,0.67542,0.022510411100000002,0.046757,0.20295200000000002,0.716983,122.73890999999999,260490.7,3.0,68,99
1984-02-25,0.17447271999999997,0.66817,0.6727,0.0334538494,0.04545,0.191365,0.7107720000000001,121.81831,255804.53,1.0,67,99
1984-03-03,0.19255212,0.66863,0.66878,0.0408571892,0.047387,0.201549,0.693202,120.86898,254031.99,1.0,67,99
1984-03-10,0.17445412000000002,0.66201,0.67539,0.0366127152,0.047564,0.205077,0.687612,121.77114,252288.05,,71,99
1984-03-17,0.18262201,0.65973,0.68107,0.022390214199999998,0.045399,0.19738399999999998,0.694152,123.15668,253121.31,,72,99
1984-03-24,0.18654207,0.6595300000000001,0.67322,0.0301654616,0.044952,0.20818799999999998,0.6981820000000001,121.96781000000001,255273.04,,73,99
1984-03-31,0.18845396999999997,0.6592,0.68078,0.0304308209,0.04417,0.205562,0.707542,122.05985000000001,255507.31,,71,99
1984-04-07,0.186678792,0.6574,0.67606,0.0303243606,0.044706,0.19312,0.7068819999999999,123.25888,258718.3,,73,100
1984-04-14,0.202315842,0.6562,0.6644100000000001,0.0393963459,0.044493,0.19405999999999998,0.684982,122.20285,259148.26,,74,100
1984-04-21,0.18744054200000002,0.65063,0.6789700000000001,0.0366138143,0.045686,0.198035,0.6873619999999999,122.44593,258510.52,,74,100
1984-04-28,0.187476612,0.64437,0.66456,0.0373336967,0.044929,0.204789,0.673329,122.92130999999999,260537.39,,75,100
1984-05-05,0.172651082,0.6511199999999999,0.65714,0.036785245,0.043774,0.189518,0.689079,123.2097,260507.66,,76,100
1984-05-12,0.187425682,0.64374,0.649469,0.0459975885,0.043602999999999996,0.181803,0.666982,121.94727,260443.04,,74,100
1984-05-19,0.192403382,0.64078,0.642055,0.046669478599999994,0.044689,0.177333,0.655112,121.51100000000001,257069.93,,74,100
1984-05-26,0.17966814200000003,0.64976,0.6534749999999999,0.0366449694,0.044246,0.182606,0.662085,120.95678,256508.28,,74,100
1984-06-02,0.172833452,0.64904,0.670895,0.0440007842,0.045235000000000004,0.191955,0.6656650000000001,121.70205,261078.93,,69,100
1984-06-09,0.184022292,0.6408499999999999,0.6637350000000001,0.052785812200000004,0.045037,0.19767500000000002,0.652315,121.15804,262430.27,,68,100
1984-06-16,0.180026592,0.63925,0.664615,0.05313899959999999,0.045343,0.196753,0.655555,122.09370999999999,262977.6,,68,100
1984-06-23,0.169943792,0.6287400000000001,0.6683150000000001,0.0466645696,0.045602000000000004,0.195183,0.638585,124.19523,261399.73,,68,99
1984-06-30,0.162160292,0.6438299999999999,0.6729160000000001,0.0240360337,0.04683,0.18726099999999998,0.635992,123.55163,263733.8,1.0,65,99
1984-07-07,0.16445359199999998,0.63457,0.665216,0.0276538482,0.049421999999999994,0.192281,0.611355,121.69839,263336.11,1.0,60,98
1984-07-14,0.16004219200000003,0.63994,0.665556,0.032109422900000004,0.049218000000000005,0.189386,0.619255,121.58537,264024.23,1.0,61,98
1984-07-21,0.154724702,0.63268,0.666906,0.0383305063,0.048903999999999996,0.18955000000000002,0.626475,123.07122,262847.57,1.0,64,98
1984-07-28,0.158527692,0.6378499999999999,0.6796599999999999,0.0309661967,0.046341,0.190264,0.639795,122.75915,263208.31,1.0,63,99
1984-08-04,0.15634187,0.63197,0.69124,0.0318950758,0.047719000000000004,0.19455000000000003,0.636795,123.13302,262501.08,2.0,66,99
1984-08-11,0.15693941,0.6378199999999999,0.70147,0.0310460714,0.046429,0.197877,0.662223,122.84299999999999,261240.69,1.0,66,99
1984-08-18,0.15714351000000001,0.6325999999999999,0.6941700000000001,0.0391342707,0.047202,0.21275200000000002,0.65971,124.18734,253801.31,1.0,68,100
1984-08-25,0.15964857,0.6408499999999999,0.69746,0.04437369569999999,0.048007999999999995,0.208987,0.6768000000000001,123.32530000000001,254355.84,1.0,68,100
1984-09-01,0.15489176999999998,0.6402599999999999,0.70203,0.050015620600000005,0.048224,0.21051999999999998,0.6881499999999999,123.28746,255154.72,1.0,68,100
1984-09-08,0.15700207,0.63075,0.70292,0.0441773729,0.04812,0.211644,0.68061,123.70368,253254.83,1.0,69,100
1984-09-15,0.16439387,0.62959,0.6907800000000001,0.0470750731,0.046393000000000004,0.205496,0.67762,123.3865,253432.48,1.0,72,100
1984-09-22,0.17176117000000002,0.63673,0.6811,0.0471227079,0.046581000000000004,0.202694,0.68159,122.83269,256226.75,1.0,71,100
1984-09-29,0.18366268000000002,0.63926,0.66931,0.0328248488,0.046798,0.197332,0.6901999999999999,124.57196,256054.61,1.0,72,100
1984-10-06,0.17484570000000002,0.63793,0.66145,0.0327786692,0.045768,0.201077,0.68524,124.48249,263089.2,1.0,73,99
1984-10-13,0.1790028,0.62746,0.65822,0.031028110799999998,0.045151000000000004,0.203961,0.6682299999999999,123.25139999999999,262964.8,1.0,76,99
1984-10-20,0.17666743000000001,0.61485,0.6500100000000001,0.0267280227,0.042778000000000004,0.198565,0.64889,123.50315,262009.61,1.0,78,99
1984-10-27,0.17143215,0.61734,0.6584,0.0386942999,0.043904,0.206375,0.63954,122.74804,264635.24,1.0,78,99
1984-11-03,0.16601865,0.6149,0.66541,0.0385028299,0.043757000000000004,0.207163,0.6442700000000001,123.54567000000002,262020.74,1.0,81,98
1984-11-10,0.17382368,0.61537,0.67475,0.036546153399999996,0.04394,0.21292999999999998,0.64842,123.52546000000001,261303.12,1.0,79,99
1984-11-17,0.17834207,0.61282,0.67663,0.0419921774,0.042927999999999994,0.22161999999999998,0.65736,123.29705,259809.13,1.0,78,99
1984-11-24,0.17574826999999998,0.61477,0.66961,0.0425261009,0.042971,0.222743,0.65176,123.00359,260706.01,1.0,78,99
